Segment_ID,Mode,Text,Word_Count
497,allo,'os yin pa'i phyir ro / / gso sbyong sdom pa dang ni,13
498,auto,ldan pa yis / / zhes bya ba ni sgrub pa po'i skyes bu'o / / bdag nyid dag par bya phyir brten bya ba / / zhes bya ba ni rab tu grub par byed pa'i rgyud chen po las / gnas de rnams su dngos grub ni / / rnam pa gsum dag rab tu bstan / / nges shing myur la rgya che zhing / / bgegs med par yang der 'gyur ro / / zhes pa'i phyir ro / / de lta bu dag ma rnyed ces bya ba ni byin gyis brlabs pa'i gnas so / / gzhan yang zhes bya ba ni rang bzhin gyis yon tan can btsal bar bstan pa'o / / chu bo chu klung zhes bya ba la sogs pas ni gnas kyi rang bzhin gyi yon tan rnams brjod pa'o / / mi bzad gdon rnams kyang ni mi gnas pa / / zhes pa ni klu nag po gdug pa la sogs pa'o / / grog po grog mkhar thal ba skra,174
523,allo,shad dang / / nyal nyil sol ba tsha sgo'am btsog can,12
524,auto,spang / / zhes bya ba la sogs pas ni gnas kyi mtshan nyid mngon par 'dus byas pa'i yon tan dang ldan par bya bar bstan to / / lho phyogs su ni nam yang sgo mi gdod / / ces bya ba ni gshin rje'i phyogs,48
527,allo,yin pas bkra mi shis pa'i phyir ro / / dri gtsang khang pa de yi phyogs cig tu / / zhes bya ba ni shar phyogs la dgongs pa'i don to / / rgyal ba'i lam mchog rnam par ston pa yi / / zhes bya ba ni dngos grub dang,52
534,auto,thar pa zhes bya ba'i tha tshig go / / ras kyi sku gzugs las phyir bstan,17
537,allo,par gdags / / zhes bya ba ni sgrub pa po'i khyad par gyi lha'i gzugs ni so so'i cho ga zhib mo dag las 'byung ste yod kyang rung mi 'byung ste med kyang rung,36
540,auto,gi sangs rgyas kyi sku gzugs ni rgyas pa la sogs pa'i las 'grub pa'i,15
543,allo,don du nges par gzhag par bstan,7
544,auto,pa'o / / yang na shing gzugs legs pa mchod phyir gzhag / ces bya ba yang phan yon gong ma dang 'dra ba'i phyir ro / / shing gi sku gzugs de'i tshad ji tsam zhes bya zhe na / / gsang rgyud ltar ram / 'phags pa phyag na rdo rje dbang bskur ba'i rgyud chen po las bde bar gshegs pa'i mtho gang tshad kyi sku gzugs gzhag la zhes 'byung ste de dang sbyar ro / / thag pas btags zhes bya ba la sogs pa ri mor bri ba'i cho ga yang rgyud de nyid kyi tshig gis dgrol bar bya ba ste / de las ji skad du / bram ze'am rgyal rigs kyi bu mo gzugs bzang ba / yan lag thams cad yongs su rdzogs pa / gso sbyong bzung ba zhag gi rin la ma brtsegs par nyos pa'i shing bal 'khal du bcug la / tshes grangs dang byed pa dang yud tsam bzang po la yan lag thams cad yongs su rdzogs pa'i tha ga pa 'thag tu gzhug ste / ba lang gi lci ba sa la ma lhung bas dkyil 'khor bskus la / spos dang me tog dang bdug pa la sogs pas yang mchod do / / tha,213
551,allo,ga pa'i thags cha rnams kyang ba'i rnam lnga dang spos chus bkru'o zhes gsungs,15
552,auto,so / / 'jam la snyoms pa dang / thags bzangs de,12
553,allo,bzhin skra shad med pa dang / / zhes bya ba yang de nyid las skra med pa dang mnyam pa dang 'jam par bya'o zhes,26
562,auto,gsungs so / / kho lag che zhing zhes bya ba,11
565,allo,ni chu zhing 'tsham par mi chung ba'o / / ma nyams zhes,13
566,auto,bya ba ni ma dras pa'o / / kha tshar bcas zhes bya ba ni ma god pa'o / / gtsang ma zhes bya ba yang rgyud de nyid las / sgrub pa po khrus byas shing byug pas byugs la / thod ze'u kas bcings shing dri zhim po'i dri dang ldan par byas pas mchod pa rgya cher byas la / a ka ru'i bdug pa bsreg cing tha ga pa la yon bzang du byin la dgrol bar bya'o / / bkrol nas kyang byin gyis brlabs te / sa,93
567,allo,phyogs gtsang mar me tog gi sil ma bkram pa spos,11
568,auto,dang bdug pas bdugs la spos chu'i nang du,9
569,allo,bcug ste zhag bdun du gzhag go zhes gsungs so / / spos,13
570,auto,kyis btab pa zhes bya ba yang de nyid las phye ma 'jam pos ras,15
571,allo,la lan mang du bsgo bar bya'o / / klu shing dang tsam pa ka dang skya snar la sogs pa'i me tog gis kyang bskor bar bya'o / / de'i 'og tu srung ba byas,36
572,auto,pas tshes grangs ngan pa dang mi mthun par 'jug pa'i nyes pa dang bral zhing / tshes grangs dang byed pa dang / yud tsam bzang po la rol mo'i sgra sna tshogs mang po 'byin pa / shis par brjod pa yod pa / me tog bkram pa'i dkyil 'khor du mchod pa rgya cher byas la / de bzhin gshegs,63
577,allo,pa thams cad la phyag byas nas gsol ba btab ste bri'o zhes,13
578,auto,gsungs so / / de la ni zhes bya ba ni dag cing,13
581,allo,bsgos pa'i ras la'o / / tshon rtsi spyin med ces bya ba ni ka pi ta dang sbyar ba'o / /,22
582,auto,khrus byas gtsang la gso sbyong gzung ba'i mi / / mkhas pas zhes bya ba yang de nyid las / / ri mo mkhan gso sbyong gzung,28
583,allo,ba / mkhas pa dad pa snying rje dang ldan,10
584,auto,pa ser sna med pa yan lag thams cad yongs su rdzogs pas bri bar,15
585,allo,gsungs so / / ba lang spu zhes bya ba ni rna spu,13
586,auto,ste pir gyi rgyu'o / / bri bar bya zhes bya,11
587,allo,ba yang / de nyid las sgrub pa po byams pa'i sems dang ldan pa / thod ze'u,18
590,auto,ka bcings pa / sngags ba grang nor bu 'chang ba dang bcas,13
591,allo,par ri mo mkhan gyi rgyab na 'dug cing /,10
592,auto,bcom ldan 'das kyi sku gzugs dang kha dog dang bcas par bya'o / / phyag rgya dang yi ge rnams kyang bsam mo / / yang na sgrub pa po bdag nyid kyis bri bar bya'o zhes gsungs so / / de'i kha dog dang tshul ni rig pa mchog gi rgyud chen po las / de bzhin gshegs pa'i sku gzugs brnyan gser gyi kha dog lta bu mtshan thams cad yongs su rdzogs shing dpal gyi be'us brgyan pa / phyag g.yas pa mchog sbyin pa'i tshul lam skyabs mdzad pa'i tshul la bltas te / rig sngags bsgrub par bya'o zhes gsungs so / / shing gzugs kyi tshul de dang mthun par khong du chud par bya'o / / phreng ba zhes bya ba la sogs pa'i mchod pa ni rab tu grub pa'i rgyud chen po las blta bar bya ste / 'dir yi ge mang du dogs pas ma spros so / / sku gzugs cher mchod de zhes bya ba ni bri ba zin nas te / de yang phyag na rdo rje dbang bskur ba'i rgyud de nyid las / gdugs dang rgyal mtshan dang ba dan bsgreng zhing / sil snyan dang dga' bar 'gyur ba'i sgra mang po dang / shis pa rgya chen po dang / bkra shis brjod pa rnams kyis mchod par bya'o zhes gsungs so / / nub phyogs zhal bstan zhes bya ba ni bsnyen pa la 'jug pa'i dus su rgyas ba'i las dang sbyar dgos pas sku gzugs zhal nub phyogs su bstan la / sgrub pa po kha shar phyogs su bstan pa'i don to / / de yi spyan sngar dngos grub brtsam par bya / / zhes bya ba ni rig pa mchog gi rgyud chen po las / sku gzugs la thad kar blta zhing bsgrub par bya ba ste / gzhan,314
605,allo,du blta zhing bsgrub par mi bya'o zhes gsungs so / / yang de nyid las de bzhin gshegs pa'i spyan sngar drag shul bsgrub par mi bya ste / de ni lag na rdo rje'i drung du,38
608,auto,bsgrub par bya'o zhes kyang gsungs so,7
609,allo,/ / gtsug phud gzhag ste skra ni bregs nas su / / zhes bya ba ni sgrub pa,19
614,auto,po khyim pa rnams tshul bsgyur bar bstan to / / 'byung khungs tshon gyis gos kyi kha dog bsgyur / / zhes bya ba ni rab tu byung ba rnams te ngur smrig las dgongs so / / gos dkar po zhes bya ba ni khyim pa rnams la'o / / shing lo zhes bya ba la sogs pa ni gnyis ka'i thun mong gi brtul zhugs khyad par can las dgongs par rig par bya'o / / gzhan ni go bar zad do / / bza' btung mod ces bya ba ni / grong bkren pa ma yin pa'i don to / / dmangs rigs mang ba zhes bya ba ni de dag lugs kyis dge sbyong dang bram ze la rim gro che ba'i phyir ro / / mgron po la mchod byed ces bya ba ni bsod snyoms pa la sogs te glo bur ba la byams pa'i don to / / legs par gnas pa'i grong zhes bya ba ni bza' btung mod pa'am yang na chom po la sogs pa'i g.yon can rnams kyis phung bar mi 'gyur ba'o / / ha cang mi nye zhes bya ba ni sgrub pa'i gnas grong de dang nye ches na rnal 'byor la sbyor ba'i dus su sgra la sogs pa'i tsher mas gnod par 'gyur ba'i phyir ro / / ha cang mi ring zhes bya ba ni bsod snyoms bsnyag tu mi slebs pa'am / yang na skye bo g.yon can rnams 'tshe ba'i phyir ro / / bram ze phyi rol skye bo zhes bya ba ni bstan pa las phyi rol pa'o / / med ces bya ba ni gnas pa'o / / nga rgyal gyis ni non pa zhes bya ba ni rang bzhin gyis mngon pa'i nga rgyal dang / che ba'i nga rgyal dang ldan pa'i phyir ro / / bram ze rnams rigs kyis rlom zhing zhes bya ba ni tshangs pa'i bu yin par sems pa'i phyir ro / / snying rje mi ldan pa zhes bya ba ni sangs rgyas kyi bstan pa la phyogs pa rnams la,352
629,allo,rnam pa sna tshogs kyis mtho btsams pa'i dus na brtse ba med pa'i tha,15
630,auto,tshig go / / de dag ces,7
631,allo,bya ba ni bram ze rnams so / / bde bar gshegs pa'i mchod rten zhes bya ba ni sku gzugs la sogs pa'o / / mchod pa zhes bya ba ni phyogs 'di'i nang pa'i rig sngags 'chang ba'o / / mthong nas bgegs kyang byed par 'gyur / / zhes bya ba ni,55
634,auto,bram ze rnams thabs sna tshogs kyis 'gog pa'i don to / / bram ze sangs rgyas pa las ji ltar dman / / zhes bya ba la sogs pas ni / sgrub pa po dmangs rigs zhig yin na bram ze rnams 'di skad du / / khyed nged la bkur sti dang mchod pa byed pa dang / rang gi las sbyin pa byed pa dang / phyugs 'tsho bas grol ba yin na / ci'i phyir sangs rgyas pa'i lta ba la phyogs shing de'i gsang sngags zlos zhes 'tshe ba'i don to / / lha dang mgron mchod pa zhes bya ba ni de'i don dang bram ze'i gzhung gis srog gcod par gnang ba'o / / las drug ces bya ba ni bram ze rnams mchod sbyin byed / byed du 'jug / smrang 'don / 'don du 'jug / sbyin par byed / sbyin pa lan pa,153
645,allo,dang ldan pa'o zhes brtags pa'o / / rgyal po dang ni me lha bsten pa zhes bya ba ni srid btsal ba dang / lha mnyes par bya ba'i don gyi phyir ro / / bu yi don du 'gro bar bya ba,44
646,auto,dag / ces bya ba ni rigs rgyun mi gcad par bya ba'i phyir rang dbang ba'i bud med dang 'tsho ba'o / / bram ze rnams kyis nges par grub pa yin / / zhes bya ba ni sgrub pa po bram ze'i rigs shig yin na ni / de'i phyi rol pa'i bram ze rnams bdag cag gis las nges pa 'di lta bu bor nas ci'i phyir sangs rgyas pa'i gsang sngags zlos zhes 'tsho ba'i don ston to / / rgyal,85
651,allo,rigs rje'u rigs rnams kyang rang gi las grub pa 'di la the tshom byed ces bya ba ni sgrub pa po rgyal rigs na rang gi las bzhi dang 'gro ba skyong ba yin / sgrub pa,38
652,auto,po rje'u rigs na rang gi las gnyis dang zhing med pa yin na / ci'i phyir 'di la the tshom du gyur cing lta ba gzhan du phyogs zhes 'tshe bar byed pa'i don to / / brdzun du smra ba sna tshogs skyon dag gis /,48
653,allo,/ zhes bya ba ni gong du bshad pa lta bu'i gzhung,12
654,auto,de dag 'jugs pa'i tshe kha stobs kyis sgro 'dogs pa dang,12
655,allo,skur pa 'debs pa'o / / bdag dang gzhan gyi sems ni sreg par byed / / ces bya ba ni khros,22
656,auto,pa'i dbang gis zhe sdang langs pa'i phyir dge,9
657,allo,ba'i rtsa ba bsregs te ji skad du / yid la zhe sdang yod na bdag dang gzhan dag la / / phan par 'gyur ba med bzhin rab tu sreg par byed / / ces bshad pa de lta bu'o /,42
660,auto,/ yan lag brgyad lam gnas par rab tu byung ba la ma smos kyis kyang /,17
661,allo,gnyis ka la gdams pa'i don du go bar bya'o / / nyi ma phyed mtshams,16
662,auto,tshun chad blang bar bya / / zhes bya,9
663,allo,ba ni 'di ni sangs rgyas pa'i dus,8
664,auto,yin pa'i phyir ro / / bram ze'i dus ni phyi dro yin pas na / / zhes bya ba ni de dag gi zas za ba'i dus nges pa'o / / de phyir bram ze'i khyim du 'gro mi bya / / zhes bya ba ni dus mi mthun te / kha zas med pa dang glan ka tshol ba'i phyir ro / / dge dang mi dge'i shes pa bzung ba ni / / zhes bya ba ni las legs nyes kyi 'bras bu 'dod pa dang mi 'dod par smin par rig na zhes bya ba'i don to / / bram ze dmangs rigs dag la khyad par med / / ces bya ba ni bram ze rnams tshangs pa'i bu yin pas rang bzhin gyis dag ste / rigs mtho ba'i phyir mtho ris su skye la / gzhan rnams ni rigs kyis dma' bas 'gro ba gzhan du skye'o zhes bram ze'i gzhung las 'byung ba dgag pa'i don du / las legs nyes kyi dbang gis gnas mtho dman du skye bar mtshungs par bstan pa'o / / brtags pa zhes bya ba ni gang la gang med pa de la de 'dogs pa ste / nam mkha'i me tog gi gtsug phud ces bya ba dang 'dra'o / / gzhan ni go sla bas ma phye'o / / 'dod pa'i khams ni kha zas kyis gnas zhes / / rgyal bas chos gcig tu ni bka' stsal pas / / zhes bya ba ni khams gang ma dag na sems pa'i zas kyis lus brten te / 'ju ba'i zas la mi ltos pa ltar 'dir de lta ma yin par bstan to / / lus ni chu,285
685,allo,shing bzhin du rig bya ste / / zhes bya ba ni snying po med pa de 'ju ba'i zas kho nas brten par,24
694,auto,bstan to / / sogs la,6
695,allo,zhes bya ba ni bca' ba dang bldag pa,9
696,auto,dang gzhibs pa dang btung ba dag go / / chags mi bya,13
697,allo,zhes bya ba ni tshe dang longs,7
698,auto,spyod la dga' ba'i don du ma yin gyi / gzhan du na lus gnas pa tsam du bya ba'i phyir bza' zhes bya ba'i tha tshig go / / dbang po drug po zhes bya ba ni mig gi dbang po nas yid kyi dbang po'i bar dag go / / yul la zhes bya ba ni gzugs nas chos kyi bar dag go / / 'phros pa zhes bya ba ni so sor 'jug pa'o / / bde gshegs gsungs pa'i shes pas bsrung bar bya / / zhes bya ba ni mi rtag pa dang / sdug bsngal ba dang / stong pa dang / bdag med pas sun phyung ste 'phro ba dgag par bstan to / / lhung bzed de dag las gcig thogs nas su / / zhes bya ba ni gong du smos pa'i ku ba la sogs pa las gang 'byor pa'o / / gnya' shing,154
705,allo,gang du blta zhing zhes bya ba ni spyod lam zhi,11
706,auto,bar byed par bstan to / / 'dzum zhing 'gro la smra zhing mig zur can / / zhes bya ba ni bud med kyi ngag 'dod chags la zhen pas skyes pa la yang 'dod chags skyed par byed pa'i don to /,44
721,allo,/ yan lag thams cad yid 'phrog byed pa'i gzugs / / zhes bya ba ni skyes pa'i sems slu ba'i don to,23
724,auto,/ / mtshon cha 'jebs 'dra bas zhes bya ba ni dge ba srog dang 'dra ba'i rgyun gcod ces bya ba'i tha tshig go / / skyes pa'i sems dag mngon du 'phrog par byed / / ces bya ba ni rang dbang med par nyon mongs pa'i dbang du 'gyur ba'i don to / / lcags kyi thong lcags rab tu 'bar ba yis / / mig ni,70
741,allo,rnam par bkab pa ches bla yi /,8
742,auto,/ zhes bya ba ni 'dra ba'i don mthong ba'i phyir ro / / nyis na dran pa,18
743,allo,nyams byed bud med kyi / / dkyus ring mig can bzhin,12
744,auto,ni ma mthong sla / / zhes bya ba ni 'dod chags la sogs pa'i rgyu mthong ba'i phyir ro,20
747,allo,/ / yang na gnod pa de tsam dang bsdos te mi blta'o,13
748,auto,zhes dgag par bstan to / / gang du dga' bar 'gro zhes bya ba ni bsod snyoms la gang mos pa'i grong du 'gro zhes bya ba'i tha tshig go / / 'dzin med ces bya ba ni grong de dag tu 'gro ba na bud med la sogs pa,51
751,allo,la mtshan ma dang mngon rtags su mi gzung ba'o / / sems kyis,14
752,auto,zhes bya ba ni blo sngon du btang ba'o / / sems ni rnam par btul bzhin du / / zhes bya ba ni / 'dod pa'i yon tan lnga la sems 'phro ba mi rtag pa la sogs pa'i gnyen po la brten cing glan pa'o / / rab dang 'bring la sogs par zhes bya ba ni rgyal rigs la sogs pa'i rigs bzhi'i khyim du bsod snyoms bslang bar gsungs te / gdol pa dag gi der ni ma yin no / / spangs nas su zhes bya ba ni de dag tu spyod lam ma zhi ba spangs pa'i don to / / mi smra bar ni,111
757,allo,zhes bya ba ni ngag gi brtul zhugs la gnas pa'i,11
758,auto,phyir ro / / gang na ba bzhon be'u phrug chung ba dang / / zhes bya ba la sogs pas ni gnod pa dang chags pa'i sgo,28
759,allo,nas gnyen du 'gyur bas spang bar bstan to / / bsod,12
760,auto,snyoms ci rnyed ces bya ba ni ji tsam rnyed pa las zhes bya ba'i don to / / dang por ji,22
763,allo,ltar bde bar bgo bar bya / / zhes bya ba ni cha gsum du bgos te cha dang po chung ngu gcig ni lha la dbul,27
764,auto,bar bstan to / / rkang pa bkrus te zhes bya ba ni / dang por bsod snyoms blangs nas slar 'khor ba'i dus su ste / tshigs su bcad pa sbyar ba la bde ba'i,36
765,allo,phyir 'dir smos par go bar bya'o / / glo bur,11
768,auto,ba la byin nas su zhes bya ba ni cha gnyis pa'o / / lus bsrung phyir ni kha zas bza' bar bya / / zhes bya ba ni cha gsum pa bdag nyid kyis bza' bar bstan to /,40
775,allo,/ dus su zos nas zhes bya ba ni phyed mtshams su bza',13
776,auto,ba'i don to / / dus gsum khrus byas te zhes bya ba'i don ni phyi rol che chung dang,20
777,allo,kha zas bza' ba dang / bzlas brjod kyi dus 'di gsum du khrus bya bar bstan mod kyi / bzlas brjod nyid dus gsum du bya dgos pas khrus ni mang du bya dgos par rig par bya'o / / gzhan ni go bar zad do / rjes su dran,51
790,auto,drug ces bya ba ni sangs rgyas dang chos dang dge 'dun dang lha dang gtong pa dang tshul khrims rjes su dran pa'o / / so so'i yon tan dang zhes bya ba ni dang po gsum ni rang bzhin gyi yon tan las rjes su dran par bya'o / / bzhi pa ni rgyu yi yon tan las rjes su dran par bya'o / / lnga pa dang drug pa ni 'bras bu'i yon tan las rjes su dran par byas te / 'dir ni mdor brjod pa yin no / / rgyas par ni mdo sde las blta bar bya ste / 'dir yi ge mangs su dogs nas ma spros so / / rig par bcas te rjes su dran par bya / / zhes bya ba ni / 'greng dang 'dug dang ma log nyal ba dang / / 'gro 'phres za klog ces bya ba'i dus ni / gong du smos pa drug,159
791,allo,po de dag rjes su dran par byas la / bzlas brjod byed pa'i dus su ni rang gi rig sngags rjes su dran,24
794,auto,pa'i don to / / le'u gnyis pa'i don bshad zin to // // 'dod chags zhes bya ba ni nye bar len pa'i phung po lnga la zhen pa dang / lhag,33
797,allo,par chags pa'o / / sogs pa zhes bya ba ni khong khro,13
798,auto,ba dang / nga rgyal dang / ma rig pa dang / lta ba dang / the tshom la sogs pa'i nyon mongs pa rnams so / / tshogs ldan pa zhes bya ba ni khro ba dang khon du 'dzin pa la sogs pa nye ba'i nyon mongs pa rnams so / / sems ni 'khor ba yin par kun du brjod / / ces bya ba ni ji tsam du sems kyi rgyud la 'dod chags la sogs pa'i nyon mongs pa rnams dang ldan na de srid du 'khor ba zhes bya ba'i don to / / nyon mongs rnam grol zhes bya ba ni 'dod chags la sogs pa'i nyon mongs pa rnams spangs pa nyid 'khor ba las log par bstan to /,128
821,allo,/ shel zhes bya ba ni rang gi sems kyi rgyud la nyon mongs pa'i sgrib pa spangs pa'i dag pa'i dpe'o / / zla ba 'dra ba zhes bya ba ni,32
830,auto,shes bya'i sgrib pa yang spangs pas / bdag dang gzhan,11
831,allo,gyi rgyud gnyi ga'i gti mug gi mun pa sel ba'i dpe brjod,13
832,auto,pa'o / / srid pa'i rgya mtsho'i mthar ni yongs su bsgrags zhes bya ba ni 'dod,17
835,allo,chags la sogs pa'i nyon mongs pa dang,8
836,auto,bral ba'i dbang gis yang srid par sems mngon du phyogs par byed pa'i skye bo'i rkyen rnams kyi tshogs ldog pa'i phyir ro / / dper na dri med chu ni rdul sogs kyis / / skad cig tu yang rnyog par byed pa ltar / / zhes bya ba ni chu dngas pa'i nang du btsag la sogs pa mnyes,62
843,allo,na / gzhan du snang ste chu'i rang bzhin du mi snang ba,13
844,auto,lta bu'o / / de bzhin rnam dag dri ma med pa'i sems / / 'dod chags la sogs skyon gyis rnyogs par 'gyur /,25
845,allo,/ zhes bya ba yang glo bur gyi dri mas nyon mongs par,13
846,auto,byas kyi gcig pa ma yin te / chu khams gser dang nam mkha' rnams / / dag pa bzhin du dag par 'dod / / ces ji skad bshad pa lta bu'o / / 'o,36
853,allo,na sems kyi ngo bo nyid de ji lta bu zhig ce na,13
854,auto,/ rnam par snang mdzad mngon par rdzogs par byang chub pa'i rgyud chen po las 'di,17
857,allo,skad du / dngos po thams cad dang bral ba phung po dang khams dang skye mched dang / gzung ba dang 'dzin pa rnam par spangs pa / / chos bdag med pa mnyam pa nyid kyis rang gi sems gzod ma nas ma skyes pa stong pa nyid kyi ngo bo nyid ces gsungs so / / bdag gi de kho na nyid,65
866,auto,kyi chos nyid de lta bu dang /,8
867,allo,lha'i chos kyi sku de bzhin nyid dang yang dbyer med do / / don de nyid 'phags pa phyag na rdo rje dbang bskur,25
870,auto,ba'i rgyud chen po las 'di skad du / bdag gi ngag ma gtogs par yid med / yid ma gtogs par ngag med / bdag gi yid ma gtogs par lha'i sku med de yid nyid ngag yin / ngag nyid yid yin la / lha'i gzugs nyid kyang yid yin la / ngag nyid kyang lha'i gzugs yin no zhes,62
875,allo,rgya cher gsungs so / / de ltar de kho na,11
876,auto,nyid kyi don la dmigs pa'i ting nge 'dzin 'di nges par bsgoms pa'i don ni 'phags pa rdo rje'i gtsug tor rgyud phyi ma bsam gtan gyi le'u las 'di skad du / mi 'byed 'byed pa rnam par spangs / / phra ba mi g.yo gsal ba ste / / blo yi,54
881,allo,spyod pa mdun na gnas / / zhes gsungs pa ste / de ltar ci nus su bsgom zhing goms par,21
884,auto,byed pa ni sgrub pa po de kho na nyid kyi don la dmigs pa zhes bya'o / / gzhan ni go bar zad do / / 'dug nas zhes bya ba ni rab tu grub par byed pa'i rgyud chen po las / ji skad du / skyil mo bkra shis bzang mo ste / de dag 'dug pa gsum yin no / / zhes gsungs pa nyid blta bar bya'o / / dbang po yang dag bsdam pa zhes bya ba ni ngo bo nyid kyis g.yengs pa la sogs te / rnam par g.yeng ba drug las slar glan par dgongs pa'o / / lus kyang drang zhing zhes bya ba ni sgal tshigs bsrang ba'i don to / / brtan pa zhes bya ba ni dang po las phyis mi bskyod pa'i tha tshig go / / phyis ni zhes bya ba ni lus brtan por bzhag nas de'i 'og tu bzlas brjod brtsam par bstan to / / ma mchu shin tu mdzes par yang bsgul zhing / / zhes bya ba ni shub bur bzlas brjod bya ba'i don to / / gsang sngags ci dgar bzlas brjod bya / / zhes bya ba ni bzlas brjod kyi yan lag bzhi la sogs pa gang las goms ba'i tshul du bzlas pa'i tha tshig go / / sems ni,225
