Segment_ID,Mode,Text,Word_Count
414,auto,legs par gsungs pa'i phyir chos zhes bya ba ni gzhan phyi rol pa dang mi 'dra bar bcom ldan 'das kyis legs par bstan zhing go bar byas te rig pa dang ldan zhes bya ba'i tha tshig go / / dag cing zhes bya ba ni nyon mongs pa dang ma 'dres pa'i don to / / grol ba zhes bya ba ni khams gsum gyi 'ching ba gcod pa'i tha tshig go / / zlos pas skyo na mdo sde bklag par bya / / zhes bya ba ni bzlas brjod btang ba'i dus na yang shes rab kyi pha rol tu phyin pa la sogs pa gdon par bstan pa'i don to / / gtsang zhing zhes bya ba ni sa gzhi la sogs pa skyon med pa'o / / dben pa'i sa phyogs zhes bya ba ni rtog lam du ma bab pa'o / / 'jim,151
415,allo,pa'am,1
416,auto,ni bye ma zhes bya ba ni yul rnams kyis gang mod pa las bya ba'i don to / / las byas pa'i bde gshegs mchod rten zhes bya ba,30
417,allo,ni mchod rten gyi cha dbye ba,7
418,auto,las bde bar gshegs pa'i che ba'i yon tan de la / rdzogs par gzhag pas mchod pa'i,18
419,allo,'os yin par bstan to,5
420,auto,/ / rten 'brel snying po can zhes bya ba ni rnam par snang mdzad mngon par rdzogs par byang chub pa'i rgyud chen po las,26
421,allo,/,1
422,auto,ji,1
423,allo,skad du / chos gang rgyus byung de dag gi / / rgyu,13
424,auto,dang de 'gag gang yin,5
425,allo,pa / de,3
426,auto,bzhin,1
427,allo,gshegs pas bka' stsal te /,6
428,auto,/,1
429,allo,de,1
430,auto,skad gsungs pa dge,4
431,allo,sbyong,1
432,auto,che,1
433,allo,/ /,2
434,auto,zhes gsungs pa 'di dang ldan,6
435,allo,par bstan to / / sdig,6
436,auto,pa sbyang ba'i phyir ni rtag tu gdab / / ces bya ba ni kun nas sgor 'jug pa'i,19
437,allo,'od zer gtsug tor dri ma med par,8
438,auto,snang ba'i gzungs las,4
439,allo,/ ji,2
440,auto,skad,1
441,allo,du,1
442,auto,/ gang+gA'i klung gi,4
443,allo,bye,1
444,auto,ma snyed de bzhin gshegs pa rnams la,8
445,allo,dge ba'i rtsa ba bskyed par 'gyur ro,8
446,auto,zhes bya ba la sogs pa'i yon tan mang por 'gyur ba'i phyir,13
447,allo,ro / / ring,4
448,auto,bsrel can gyis zhes bya ba ni byang chub kyi snying po'i rgyan gyi gzungs kyi cho ga,18
449,allo,zhib mo las /,4
450,auto,chos kyi sku'i ring,4
451,allo,bsrel dang,2
452,auto,/ de bzhin gshegs pa'i,5
453,allo,sku,1
454,auto,gdung gi ring,3
455,allo,bsrel dang / sku bal gyi ring bsrel dang / chos kyi,12
456,auto,ring bsrel dang / yungs 'bru tsam gyi ring bsrel zhes gsungs te / / 'di rnams gang dang ldan na yang ring bsrel can du go bar bya'o / / sku gzugs zhes bya ba'i mtshan nyid ni 'og mas 'chad do / / mchod,46
457,allo,rten,1
458,auto,zhes,1
459,allo,bya ba,2
460,auto,ni rig pa mchog gi rgyud chen po las bya gag gi sgo nga 'dra bar 'dug na dngos grub sbyin par 'gyur ro zhes gsungs te / de dang sbyar ro / / bstod cing zhes bya ba la sogs pas ni lus dang ngag dang yid kyi,49
461,allo,mchod,1
462,auto,pa,1
463,allo,dang,1
464,auto,mthun,1
465,allo,mthun du sbyar ba'i,4
466,auto,don to / / rab tu grub par byed ba'i rgyud chen po las / yid kyi mchod pa lhag par nan tan du bya dgos par gsungs te / ji skad du / yid kyi mchod pa khyad par can / / yang dag nyid du brtsam par bya / / chos kyi thog,55
467,allo,mar yid 'gro zhes / / thub pa chen pos bka' stsal to,13
468,auto,/ / zhes gsungs,4
469,allo,pa'i phyir,2
470,auto,ro,1
471,allo,/,1
472,auto,/ nam yang,3
473,allo,'khor lo gcig pa'i shing rta ni /,8
474,auto,/ rta dang ldan yang zhes bya ba la sogs pas ni sgrub pa pos gang du smos pa'i tshul las mi 'gal bar 'bad kyis kyang / sgrub pa'i grogs mchog med na,34
475,allo,dngos grub mi thob,4
476,auto,par bstan te / tshig gi don gzhan ni go bar zad do,13
477,allo,/ / rtsod pa'i,4
478,auto,dus zhes smos pas ni 'di ltar ting nge 'dzin brtan pa'i dus dang,14
479,allo,/ ting nge 'dzin dge ba'i rtsa ba la brten pa'i dus dang,13
480,auto,/ thos pa 'dzin pa'i dus na yang khams gsum las sgrol ba'i rgyu nges par gnas kyi / dus lnga brgya'i tha ma la dge ba'i rtsa,28
481,allo,ba mthu chung ba'i,4
482,auto,tshe dngos grub kyi mthu la brten nas thar pa'i lam la,12
483,allo,'jug par bstan pa'i don du,6
484,auto,rtsod pa'i dus su dngos grub sgrub pa gtsor gsungs,10
485,allo,zhes bya ba'i tha tshig go /,7
486,auto,/ le'u dang po'i don bshad zin to // // rang sangs rgyas zhes bya,15
487,allo,ba ni rang byang chub ste de dag bzhugs,9
488,auto,pa'i gnas ni bA rA Na sI'i drang srong lhung ba'i ri la sogs pa'o / / bde gshegs nyid skyes zhes bya ba ni byang chub sems dpa' rnams te de dag,33
489,allo,gi gnas nges pa ni ri bo,7
490,auto,rtse lnga la sogs,4
491,allo,pa'o,1
492,auto,/ / rgyal ba sngon chad gang na bzhugs pa yi / / gnas gang zhes bya ba ni bya rgod phung po'i ri la sogs pa'o / / bsod nam ldan zhing zhes bya ba ni 'phags pa bsod nams dang ldan pas zhabs kyis bcags pa'o / / yid dga' ba zhes bya ba ni sgrub pa po gnas der mos pa'o /,65
493,allo,/,1
494,auto,lha dang,2
495,allo,lha min sogs pas phyag 'tshal mchod / / ces bya ba ni sngon 'phags pa rnams bzhugs pa'i tshe / / de dag gis phyag byas shing mchod pa'am / / yang na sngon zhabs,36
496,auto,kyis bcags pas de yang sa phyogs mchod pa'i,9
497,allo,'os yin pa'i phyir ro / / gso sbyong sdom pa dang ni,13
498,auto,ldan pa yis / / zhes bya ba ni sgrub pa po'i skyes bu'o / / bdag nyid dag par bya phyir,22
499,allo,brten,1
500,auto,bya ba /,3
501,allo,/,1
502,auto,zhes bya ba ni rab,5
503,allo,tu grub,2
504,auto,par byed pa'i rgyud chen po las / gnas de rnams su dngos grub ni / / rnam pa gsum dag rab tu bstan / / nges shing myur la rgya,31
505,allo,che,1
506,auto,zhing / / bgegs med par yang der 'gyur ro / / zhes pa'i phyir ro / / de,19
507,allo,lta,1
508,auto,bu dag ma rnyed ces,5
509,allo,bya ba ni,3
510,auto,byin,1
511,allo,gyis brlabs pa'i,3
512,auto,gnas so / /,4
513,allo,gzhan yang,2
514,auto,zhes bya ba ni rang,5
515,allo,bzhin gyis yon,3
516,auto,tan,1
517,allo,can,1
518,auto,btsal,1
519,allo,bar bstan pa'o / /,5
520,auto,chu bo chu klung zhes bya ba la sogs pas ni gnas kyi rang bzhin gyi yon tan rnams brjod pa'o / / mi bzad gdon rnams kyang ni mi gnas pa / / zhes pa ni klu nag po gdug pa la sogs pa'o / / grog po grog mkhar thal,52
521,allo,ba,1
522,auto,skra,1
523,allo,shad dang / / nyal nyil sol ba tsha sgo'am btsog can,12
524,auto,spang / / zhes bya ba la sogs,8
525,allo,pas ni,2
526,auto,gnas kyi mtshan nyid mngon par 'dus byas pa'i yon tan dang ldan par bya bar bstan to / / lho phyogs su ni nam yang sgo mi gdod / / ces bya ba ni gshin rje'i phyogs,38
527,allo,yin pas bkra mi shis pa'i phyir ro,8
528,auto,/,1
529,allo,/,1
530,auto,dri gtsang khang pa de,5
531,allo,yi,1
532,auto,phyogs,1
533,allo,cig tu / / zhes bya ba ni shar phyogs la dgongs pa'i don to / / rgyal ba'i lam mchog rnam par ston pa yi / / zhes bya ba ni dngos grub dang,35
534,auto,thar pa zhes bya ba'i tha tshig go / / ras kyi sku,13
535,allo,gzugs,1
536,auto,las phyir bstan,3
537,allo,par gdags / / zhes bya ba ni sgrub pa po'i khyad par gyi lha'i gzugs ni so so'i cho ga zhib mo dag las 'byung ste yod kyang,29
538,auto,rung,1
539,allo,mi 'byung ste med kyang rung,6
540,auto,gi sangs rgyas kyi sku gzugs ni rgyas pa,9
541,allo,la sogs pa'i las,4
542,auto,'grub pa'i,2
543,allo,don du nges par gzhag par bstan,7
544,auto,pa'o / / yang na shing gzugs legs pa mchod phyir gzhag / ces bya ba yang phan yon gong ma dang 'dra ba'i phyir ro / / shing gi sku gzugs de'i tshad ji tsam zhes bya zhe na / / gsang rgyud ltar ram / 'phags pa phyag na rdo rje dbang bskur ba'i rgyud chen po las bde bar gshegs pa'i mtho gang tshad kyi sku gzugs gzhag la zhes 'byung ste de dang sbyar ro / / thag pas btags zhes bya ba la sogs pa ri mor bri ba'i cho ga yang rgyud de nyid kyi tshig gis dgrol bar bya ba ste / de las ji skad du / bram ze'am rgyal rigs kyi bu mo gzugs bzang ba / yan lag thams cad yongs su rdzogs pa / gso sbyong bzung ba zhag gi rin la ma brtsegs par nyos pa'i shing bal 'khal du bcug,153
545,allo,la,1
546,auto,/ tshes grangs dang byed pa dang yud tsam bzang po la yan lag thams cad yongs su rdzogs pa'i tha ga pa 'thag tu gzhug ste / ba,29
547,allo,lang gi lci,3
548,auto,ba,1
549,allo,sa la,2
550,auto,ma lhung bas dkyil 'khor bskus la / spos dang me tog dang bdug pa la sogs pas yang mchod do / / tha,24
551,allo,ga pa'i thags cha rnams kyang ba'i rnam lnga dang spos chus bkru'o zhes gsungs,15
552,auto,so / / 'jam la snyoms pa dang / thags bzangs de,12
553,allo,bzhin skra shad med pa dang,6
554,auto,/ / zhes bya,4
555,allo,ba,1
556,auto,yang,1
557,allo,de nyid,2
558,auto,las skra med,3
559,allo,pa dang mnyam,3
560,auto,pa,1
561,allo,dang 'jam par bya'o zhes,5
562,auto,gsungs so / / kho lag che zhing,8
563,allo,zhes bya,2
564,auto,ba,1
565,allo,ni chu zhing 'tsham par mi chung ba'o / / ma nyams zhes,13
566,auto,bya ba ni ma dras pa'o / / kha tshar bcas zhes bya ba ni ma god pa'o / / gtsang ma zhes bya ba yang rgyud de nyid las / sgrub pa po khrus byas shing byug pas byugs la / thod ze'u kas bcings shing dri zhim po'i dri dang ldan par byas pas mchod pa rgya cher byas la / a ka ru'i bdug pa bsreg cing tha ga pa la yon bzang du byin la dgrol bar bya'o / / bkrol nas kyang byin gyis brlabs te / sa,93
567,allo,phyogs gtsang mar me tog gi sil ma bkram pa spos,11
568,auto,dang bdug pas bdugs la spos chu'i nang du,9
569,allo,bcug ste zhag bdun du gzhag go zhes gsungs so / / spos,13
570,auto,kyis btab pa zhes bya ba yang de nyid las phye ma 'jam pos ras,15
571,allo,la lan mang du bsgo bar bya'o / / klu shing dang tsam pa ka dang skya snar la sogs pa'i me tog gis kyang bskor bar bya'o / / de'i 'og tu srung ba byas,36
572,auto,pas tshes grangs ngan pa dang,6
573,allo,mi mthun par 'jug,4
574,auto,pa'i nyes pa dang bral zhing / tshes grangs dang byed pa dang / yud tsam bzang po la rol mo'i sgra sna tshogs mang po 'byin pa / shis par brjod pa yod,34
575,allo,pa,1
576,auto,/ me tog bkram pa'i dkyil 'khor du mchod pa rgya cher byas la / de bzhin gshegs,18
577,allo,pa thams cad la phyag byas nas gsol ba btab ste bri'o zhes,13
578,auto,gsungs so / / de la ni zhes bya ba ni,11
579,allo,dag,1
580,auto,cing,1
581,allo,bsgos pa'i ras la'o / / tshon rtsi spyin med ces bya ba ni ka pi ta dang sbyar ba'o / /,22
582,auto,khrus byas gtsang la gso sbyong gzung ba'i mi / / mkhas pas zhes bya ba yang de nyid las / / ri mo mkhan gso sbyong gzung,28
583,allo,ba / mkhas pa dad pa snying rje dang ldan,10
584,auto,pa ser sna med pa yan lag thams cad yongs su rdzogs pas bri bar,15
585,allo,gsungs so / / ba lang spu zhes bya ba ni rna spu,13
586,auto,ste pir gyi rgyu'o / / bri bar bya zhes bya,11
587,allo,ba yang / de nyid las sgrub pa po byams pa'i sems dang,13
588,auto,ldan pa / thod,4
589,allo,ze'u,1
590,auto,ka bcings pa / sngags ba grang nor bu 'chang ba dang bcas,13
591,allo,par ri mo mkhan gyi rgyab na 'dug cing /,10
592,auto,bcom ldan 'das kyi sku gzugs dang kha dog dang bcas par bya'o / / phyag rgya dang yi ge rnams kyang bsam mo / / yang na sgrub pa po bdag nyid kyis bri bar bya'o zhes gsungs so / / de'i kha dog dang tshul ni rig pa mchog gi rgyud chen po las / de bzhin gshegs pa'i sku gzugs brnyan gser gyi kha dog lta bu mtshan thams cad yongs su rdzogs shing dpal gyi be'us brgyan pa / phyag g.yas pa mchog sbyin pa'i tshul lam skyabs mdzad pa'i tshul la bltas te / rig sngags bsgrub par bya'o zhes gsungs so / / shing gzugs kyi,112
593,allo,tshul de dang mthun,4
594,auto,par khong du chud par bya'o / / phreng ba zhes bya ba la sogs pa'i mchod pa ni rab tu grub pa'i rgyud chen po las blta bar bya ste / 'dir yi ge mang du dogs pas ma spros so / / sku gzugs cher mchod de zhes bya ba ni bri ba zin nas te / de yang phyag na rdo rje dbang bskur ba'i rgyud de nyid las / gdugs dang rgyal mtshan dang ba dan bsgreng zhing / sil snyan dang dga' bar 'gyur ba'i sgra mang po dang / shis pa rgya chen po dang / bkra,103
595,allo,shis,1
596,auto,brjod pa rnams kyis mchod par bya'o zhes gsungs so / / nub phyogs zhal bstan zhes bya ba ni bsnyen pa la 'jug pa'i dus su rgyas ba'i las dang sbyar dgos pas sku gzugs zhal nub phyogs su bstan la / sgrub pa po kha shar phyogs su bstan pa'i don to / / de yi spyan sngar dngos grub brtsam par bya / / zhes bya ba ni rig pa mchog gi rgyud chen po las / sku,81
597,allo,gzugs,1
598,auto,la,1
599,allo,thad kar,2
600,auto,blta,1
601,allo,zhing,1
602,auto,bsgrub par,2
603,allo,bya,1
604,auto,ba ste / gzhan,4
605,allo,du blta zhing bsgrub par mi bya'o zhes gsungs so / / yang de nyid las,16
606,auto,de bzhin gshegs,3
607,allo,pa'i spyan sngar drag shul bsgrub par mi bya ste / de ni lag na rdo rje'i drung du,19
608,auto,bsgrub par bya'o zhes kyang gsungs so,7
609,allo,/ / gtsug phud gzhag ste skra ni bregs nas,10
610,auto,su / /,3
611,allo,zhes bya ba ni,4
612,auto,sgrub,1
613,allo,pa,1
614,auto,po khyim pa rnams tshul bsgyur bar bstan to / /,11
615,allo,'byung khungs tshon gyis,4
616,auto,gos kyi kha dog bsgyur,5
617,allo,/,1
618,auto,/,1
619,allo,zhes bya ba ni rab,5
620,auto,tu byung ba rnams te ngur smrig las,8
621,allo,dgongs so,2
622,auto,/ / gos dkar po zhes bya ba ni khyim pa rnams la'o / / shing lo zhes bya ba la sogs pa ni gnyis ka'i thun mong gi brtul zhugs khyad par can las dgongs par rig par bya'o / / gzhan ni go bar zad do / / bza' btung mod ces bya ba ni / grong bkren pa ma yin pa'i don to / / dmangs rigs mang ba zhes bya ba ni de dag lugs kyis dge sbyong dang bram ze la rim gro che ba'i phyir ro / / mgron po la mchod byed ces bya ba ni bsod snyoms pa la sogs te glo bur ba la byams pa'i don to / / legs par gnas pa'i grong zhes bya ba ni bza' btung mod pa'am yang na chom po la sogs pa'i g.yon can rnams kyis phung bar mi 'gyur ba'o / / ha cang mi nye zhes bya ba ni sgrub pa'i gnas grong de dang nye ches na rnal 'byor la sbyor ba'i dus su sgra la sogs pa'i tsher mas gnod par 'gyur ba'i phyir ro / / ha cang mi ring zhes bya ba ni bsod snyoms bsnyag tu mi slebs pa'am / yang na skye bo g.yon can rnams 'tshe ba'i phyir ro / / bram ze phyi rol skye bo zhes bya ba ni bstan pa las phyi rol pa'o / / med ces bya ba ni gnas pa'o / / nga rgyal gyis ni non pa zhes bya ba ni rang bzhin gyis mngon pa'i nga rgyal dang / che ba'i nga,266
623,allo,rgyal,1
624,auto,dang ldan pa'i phyir ro / / bram ze rnams rigs kyis rlom zhing zhes bya ba ni tshangs,19
625,allo,pa'i bu yin,3
626,auto,par sems pa'i phyir ro / / snying rje mi,10
627,allo,ldan pa zhes bya ba,5
628,auto,ni sangs rgyas kyi bstan pa la phyogs pa rnams la,11
629,allo,rnam pa sna tshogs kyis mtho btsams pa'i dus na brtse ba med pa'i tha,15
630,auto,tshig go / / de dag ces,7
631,allo,bya ba ni bram ze rnams so / / bde bar gshegs pa'i mchod rten zhes bya ba ni sku gzugs la sogs pa'o / / mchod pa zhes bya ba ni phyogs,33
632,auto,'di'i nang,2
633,allo,pa'i rig sngags 'chang ba'o / / mthong nas bgegs kyang byed par 'gyur / / zhes bya ba ni,20
634,auto,bram ze rnams thabs sna tshogs kyis 'gog pa'i don to,11
635,allo,/,1
636,auto,/ bram ze,3
637,allo,sangs,1
638,auto,rgyas pa las ji ltar dman / / zhes bya ba la sogs pas ni / sgrub pa po,19
639,allo,dmangs,1
640,auto,rigs zhig yin na bram ze rnams 'di skad du / / khyed nged la bkur sti dang mchod pa byed pa dang / rang gi las sbyin pa byed pa dang / phyugs 'tsho bas grol ba yin na / ci'i phyir sangs rgyas pa'i lta ba la phyogs shing de'i gsang sngags zlos zhes 'tshe ba'i don to / / lha dang mgron mchod pa zhes bya ba ni de'i don dang bram ze'i gzhung gis srog gcod par gnang ba'o / / las drug ces bya ba,90
641,allo,ni,1
642,auto,bram ze rnams mchod sbyin byed / byed du 'jug / smrang 'don / 'don du 'jug / sbyin par byed / sbyin,23
643,allo,pa lan,2
644,auto,pa,1
645,allo,dang ldan pa'o zhes brtags pa'o / / rgyal po dang ni me lha bsten pa zhes bya ba ni srid btsal ba dang / lha mnyes par bya ba'i don gyi phyir ro / / bu yi don du 'gro bar bya ba,44
646,auto,dag / ces bya ba ni rigs rgyun mi gcad par bya ba'i phyir rang dbang ba'i bud med dang 'tsho ba'o / / bram ze rnams kyis nges par grub pa yin / / zhes bya ba ni sgrub pa po bram ze'i rigs shig yin na ni / de'i phyi rol pa'i bram ze,56
647,allo,rnams,1
648,auto,bdag cag gis,3
649,allo,las,1
650,auto,nges pa 'di lta bu bor nas ci'i phyir sangs rgyas pa'i gsang sngags zlos zhes 'tsho ba'i don ston to / / rgyal,24
651,allo,rigs rje'u rigs rnams kyang rang gi las grub pa 'di la the tshom byed ces bya ba ni sgrub pa po rgyal rigs na rang gi las bzhi dang 'gro ba skyong ba yin / sgrub pa,38
652,auto,po rje'u rigs na rang gi las gnyis dang zhing med pa yin na / ci'i phyir 'di la the tshom du gyur cing lta ba gzhan du phyogs zhes 'tshe bar byed pa'i don to / / brdzun du smra ba sna tshogs skyon dag gis /,48
653,allo,/ zhes bya ba ni gong du bshad pa lta bu'i gzhung,12
654,auto,de dag 'jugs pa'i tshe kha stobs kyis sgro 'dogs pa dang,12
655,allo,skur pa 'debs pa'o / / bdag dang gzhan gyi sems ni sreg par byed / / ces bya ba ni khros,22
656,auto,pa'i dbang gis zhe sdang langs pa'i phyir dge,9
657,allo,ba'i rtsa ba bsregs te ji skad du / yid la zhe sdang yod na bdag dang gzhan dag la / / phan par 'gyur,25
658,auto,ba med bzhin rab,4
659,allo,tu sreg par byed / / ces bshad pa de lta bu'o /,13
660,auto,/ yan lag brgyad lam gnas par rab tu byung ba la ma smos kyis kyang /,17
661,allo,gnyis ka la gdams pa'i don du go bar bya'o / / nyi ma phyed mtshams,16
662,auto,tshun chad blang bar bya / / zhes bya,9
663,allo,ba ni 'di ni sangs rgyas pa'i dus,8
664,auto,yin pa'i phyir ro / / bram ze'i dus ni phyi dro yin pas na / / zhes bya ba,20
665,allo,ni de dag gi zas,5
666,auto,za,1
667,allo,ba'i dus,2
668,auto,nges pa'o / / de phyir bram ze'i khyim du 'gro mi bya / / zhes bya ba ni dus mi mthun te / kha zas med pa dang glan ka tshol ba'i phyir ro / / dge dang mi dge'i shes pa bzung ba ni / / zhes bya ba ni las legs nyes kyi 'bras bu 'dod pa dang mi 'dod par smin,65
669,allo,par rig,2
670,auto,na zhes bya ba'i don to / / bram ze dmangs rigs dag la khyad par med / / ces bya ba ni bram ze rnams tshangs pa'i bu yin pas rang bzhin gyis dag ste / rigs mtho ba'i phyir mtho ris su skye,45
671,allo,la,1
672,auto,/ gzhan rnams ni rigs kyis dma' bas 'gro ba gzhan du skye'o zhes bram ze'i gzhung las 'byung ba dgag,21
673,allo,pa'i don du /,4
674,auto,las legs nyes kyi dbang gis gnas mtho dman du skye bar mtshungs par bstan pa'o / / brtags pa zhes bya ba ni gang la gang med,28
675,allo,pa,1
676,auto,de la de 'dogs pa ste / nam mkha'i me tog gi gtsug phud ces bya ba dang 'dra'o / / gzhan ni go sla bas ma phye'o / / 'dod pa'i khams ni kha zas kyis gnas zhes / / rgyal bas chos gcig tu ni bka' stsal pas / / zhes bya ba ni khams gang ma dag na sems pa'i zas kyis,65
677,allo,lus brten te,3
678,auto,/ 'ju,2
679,allo,ba'i,1
680,auto,zas la mi ltos pa ltar 'dir de lta ma,10
681,allo,yin par bstan,3
682,auto,to / / lus,4
683,allo,ni,1
684,auto,chu,1
685,allo,shing bzhin du rig bya ste / /,8
686,auto,zhes bya ba ni,4
687,allo,snying,1
688,auto,po med,2
689,allo,pa,1
690,auto,de,1
691,allo,'ju,1
692,auto,ba'i zas kho nas brten,5
693,allo,par,1
694,auto,bstan to / / sogs la,6
695,allo,zhes bya ba ni bca' ba dang bldag pa,9
696,auto,dang gzhibs pa dang btung ba dag go / / chags mi bya,13
697,allo,zhes bya ba ni tshe dang longs,7
698,auto,spyod la dga' ba'i don du ma yin gyi / gzhan du na lus gnas pa tsam du bya ba'i phyir bza' zhes bya ba'i tha tshig go / / dbang,31
699,allo,po drug po zhes,4
700,auto,bya ba ni mig gi dbang po nas yid kyi dbang po'i bar dag go / / yul la zhes bya ba ni gzugs nas chos kyi bar dag go / / 'phros pa zhes bya ba ni so sor 'jug pa'o / / bde gshegs gsungs pa'i shes pas bsrung bar bya / / zhes bya ba ni mi rtag pa dang / sdug bsngal ba dang / stong pa dang / bdag med pas,76
701,allo,sun,1
702,auto,phyung ste 'phro ba dgag par bstan to / / lhung bzed de dag las gcig thogs nas su / / zhes,22
703,allo,bya ba ni,3
704,auto,gong du smos pa'i ku ba la sogs pa las gang 'byor pa'o / / gnya' shing,17
705,allo,gang du blta zhing zhes bya ba ni spyod lam zhi,11
706,auto,bar byed par bstan to / / 'dzum zhing 'gro la smra zhing mig zur can / / zhes bya ba ni,22
707,allo,bud med kyi ngag,4
708,auto,'dod,1
709,allo,chags la,2
710,auto,zhen,1
711,allo,pas,1
712,auto,skyes,1
713,allo,pa,1
714,auto,la yang,2
715,allo,'dod chags skyed,3
716,auto,par,1
717,allo,byed,1
718,auto,pa'i,1
719,allo,don,1
720,auto,to /,2
721,allo,/ yan lag thams cad yid 'phrog byed pa'i gzugs / / zhes,13
722,auto,bya,1
723,allo,ba ni skyes pa'i sems slu ba'i don to,9
724,auto,/ / mtshon cha 'jebs 'dra,6
725,allo,bas zhes bya ba ni,5
726,auto,dge ba srog dang 'dra ba'i rgyun gcod ces bya ba'i tha tshig go / / skyes pa'i sems dag,20
727,allo,mngon,1
728,auto,du 'phrog par byed / / ces bya ba ni rang dbang med par,14
729,allo,nyon mongs pa'i,3
730,auto,dbang du 'gyur ba'i,4
731,allo,don to,2
732,auto,/ /,2
733,allo,lcags kyi,2
734,auto,thong,1
735,allo,lcags,1
736,auto,rab tu,2
737,allo,'bar,1
738,auto,ba yis / /,4
739,allo,mig,1
740,auto,ni,1
741,allo,rnam par bkab pa ches bla yi /,8
742,auto,/ zhes bya ba ni 'dra ba'i don mthong ba'i phyir ro / / nyis na dran pa,18
743,allo,nyams byed bud med kyi / / dkyus ring mig can bzhin,12
744,auto,ni ma mthong sla / / zhes bya ba ni 'dod chags la sogs pa'i rgyu mthong ba'i,18
745,allo,phyir,1
746,auto,ro,1
747,allo,/ / yang na gnod pa de tsam dang bsdos te mi blta'o,13
748,auto,zhes dgag par bstan to / / gang du dga' bar 'gro zhes bya ba ni bsod snyoms la gang mos pa'i grong du 'gro zhes bya ba'i tha tshig go / / 'dzin med ces bya ba ni grong de dag tu 'gro ba na bud,47
749,allo,med la sogs,3
750,auto,pa,1
751,allo,la mtshan ma dang mngon rtags su mi gzung ba'o / / sems kyis,14
